label,gender,native_country,education,education_num,occupation,workclass,marital_status,race,age_buckets
1.0,Male,Taiwan,Masters,14,Exec-managerial,Private,Married-civ-spouse,Asian-Pac-Islander,"(30,35]"
1.0,Female,United-States,Bachelors,13,Prof-specialty,Self-emp-not-inc,Divorced,Black,"(35,40]"
0.0,Male,United-States,Some-college,10,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Some-college,10,Machine-op-inspct,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Some-college,10,Sales,Self-emp-not-inc,Married-civ-spouse,White,"(65,90]"
0.0,Female,Mexico,5th-6th,3,Machine-op-inspct,Private,Married-civ-spouse,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Tech-support,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Widowed,White,"(60,65]"
0.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-not-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Divorced,White,"(30,35]"
0.0,Female,United-States,11th,7,Exec-managerial,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Masters,14,Craft-repair,Self-emp-not-inc,Married-civ-spouse,White,"(65,90]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(60,65]"
1.0,Female,United-States,Some-college,10,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Self-emp-not-inc,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Never-married,White,"(65,90]"
0.0,Male,United-States,Some-college,10,Craft-repair,Private,Never-married,Black,"(40,45]"
0.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Assoc-voc,11,Other-service,Private,Never-married,White,"(45,50]"
0.0,Male,United-States,10th,6,Adm-clerical,Local-gov,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,Mexico,5th-6th,3,Other-service,Private,Never-married,White,"(16,18]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Masters,14,Prof-specialty,Private,Never-married,White,"(45,50]"
0.0,Male,Haiti,HS-grad,9,Sales,Private,Never-married,Black,"(18,25]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Married-civ-spouse,Black,"(40,45]"
0.0,Male,United-States,Assoc-acdm,12,Sales,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,HS-grad,9,Protective-serv,State-gov,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Private,Never-married,White,"(30,35]"
0.0,Female,United-States,Some-college,10,Protective-serv,State-gov,Never-married,Black,"(18,25]"
0.0,Male,United-States,Bachelors,13,Sales,Self-emp-not-inc,Never-married,White,"(40,45]"
0.0,Male,Iran,Assoc-acdm,12,Other-service,Private,Married-spouse-absent,White,"(55,60]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Never-married,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,11th,7,Transport-moving,Local-gov,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,HS-grad,9,Adm-clerical,Federal-gov,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,11th,7,Other-service,Private,Widowed,Other,"(60,65]"
1.0,Male,United-States,Assoc-voc,11,Tech-support,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,Portugal,9th,5,Craft-repair,Self-emp-not-inc,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,10th,6,Other-service,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Masters,14,Prof-specialty,Private,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Bachelors,13,Transport-moving,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Divorced,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Sales,Private,Married-spouse-absent,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Sales,Self-emp-not-inc,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,Assoc-acdm,12,Sales,Private,Never-married,White,"(18,25]"
1.0,Female,United-States,Bachelors,13,Exec-managerial,Private,Divorced,White,"(55,60]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Divorced,White,"(35,40]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Federal-gov,Never-married,White,"(25,30]"
0.0,Male,United-States,11th,7,Other-service,Private,Never-married,White,"(16,18]"
1.0,Male,United-States,Assoc-voc,11,Machine-op-inspct,State-gov,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,Black,"(40,45]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Never-married,Black,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Local-gov,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Masters,14,Exec-managerial,Self-emp-not-inc,Divorced,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Divorced,White,"(50,55]"
0.0,Female,United-States,5th-6th,3,Craft-repair,Private,Divorced,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Sales,Private,Divorced,White,"(45,50]"
0.0,Female,United-States,Some-college,10,Transport-moving,Local-gov,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Separated,White,"(25,30]"
1.0,Female,United-States,Some-college,10,Adm-clerical,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(18,25]"
1.0,Female,United-States,HS-grad,9,Other-service,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,Bachelors,13,Craft-repair,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Assoc-acdm,12,Craft-repair,Self-emp-not-inc,Separated,White,"(45,50]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Tech-support,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Handlers-cleaners,Private,Divorced,White,"(40,45]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(18,25]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Some-college,10,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Other-service,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Protective-serv,State-gov,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Assoc-voc,11,Tech-support,Private,Divorced,White,"(30,35]"
0.0,Male,Puerto-Rico,7th-8th,4,Handlers-cleaners,Private,Married-civ-spouse,Other,"(25,30]"
1.0,Male,United-States,Masters,14,Exec-managerial,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Self-emp-not-inc,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,Some-college,10,Other-service,Local-gov,Divorced,Black,"(40,45]"
0.0,Female,United-States,HS-grad,9,Handlers-cleaners,Private,Never-married,Black,"(18,25]"
0.0,Female,United-States,Some-college,10,Exec-managerial,Private,Divorced,White,"(30,35]"
1.0,Male,United-States,Doctorate,16,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Machine-op-inspct,State-gov,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,12th,8,Craft-repair,Private,Divorced,White,"(30,35]"
0.0,Male,Mexico,1st-4th,2,Machine-op-inspct,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,11th,7,Other-service,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,11th,7,Machine-op-inspct,Local-gov,Separated,Black,"(30,35]"
0.0,Female,United-States,HS-grad,9,Transport-moving,State-gov,Divorced,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(18,25]"
0.0,Male,United-States,11th,7,Handlers-cleaners,Private,Never-married,White,"(16,18]"
1.0,Female,United-States,Bachelors,13,Exec-managerial,State-gov,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Private,Divorced,White,"(25,30]"
0.0,Female,United-States,10th,6,Craft-repair,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(18,25]"
0.0,Male,United-States,Masters,14,Prof-specialty,Federal-gov,Never-married,White,"(35,40]"
0.0,Male,Dominican-Republic,HS-grad,9,Handlers-cleaners,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Masters,14,Prof-specialty,Local-gov,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,Self-emp-not-inc,Married-spouse-absent,White,"(35,40]"
1.0,Female,United-States,Assoc-acdm,12,Other-service,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,Philippines,Some-college,10,Craft-repair,Private,Never-married,Asian-Pac-Islander,"(25,30]"
1.0,Male,United-States,Masters,14,Prof-specialty,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Local-gov,Never-married,Black,"(30,35]"
0.0,Female,United-States,Some-college,10,Protective-serv,Local-gov,Never-married,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Private,Married-civ-spouse,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Local-gov,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Divorced,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Armed-Forces,Federal-gov,Never-married,White,"(18,25]"
1.0,Male,United-States,Some-college,10,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,Mexico,9th,5,Craft-repair,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Sales,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Widowed,Black,"(40,45]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,Amer-Indian-Eskimo,"(50,55]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Machine-op-inspct,Private,Never-married,Black,"(18,25]"
1.0,Male,United-States,Some-college,10,Craft-repair,Self-emp-inc,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(55,60]"
1.0,Female,United-States,HS-grad,9,Sales,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Assoc-voc,11,Machine-op-inspct,Private,Married-civ-spouse,Asian-Pac-Islander,"(35,40]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Transport-moving,Private,Married-civ-spouse,Black,"(35,40]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(18,25]"
0.0,Male,United-States,Assoc-acdm,12,Farming-fishing,Private,Never-married,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Local-gov,Married-civ-spouse,Black,"(50,55]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,1st-4th,2,Craft-repair,Private,Married-spouse-absent,White,"(45,50]"
0.0,Female,United-States,Bachelors,13,Tech-support,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Divorced,White,"(50,55]"
0.0,Male,United-States,Some-college,10,Transport-moving,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Masters,14,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
1.0,Female,United-States,Bachelors,13,Tech-support,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,Some-college,10,Prof-specialty,Private,Never-married,White,"(55,60]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,Assoc-voc,11,Other-service,Private,Divorced,White,"(65,90]"
0.0,Female,United-States,Bachelors,13,Craft-repair,Private,Never-married,White,"(45,50]"
0.0,Male,United-States,9th,5,Other-service,Private,Never-married,White,"(16,18]"
0.0,Male,United-States,Some-college,10,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,10th,6,Other-service,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(18,25]"
0.0,Male,Portugal,Assoc-acdm,12,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Craft-repair,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,State-gov,Never-married,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Craft-repair,Private,Married-spouse-absent,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Married-spouse-absent,Black,"(18,25]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Local-gov,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,Local-gov,Divorced,White,"(40,45]"
1.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Federal-gov,Divorced,White,"(45,50]"
0.0,Female,United-States,Assoc-acdm,12,Exec-managerial,Private,Never-married,White,"(30,35]"
0.0,Female,United-States,HS-grad,9,Prof-specialty,Private,Divorced,White,"(30,35]"
0.0,Male,United-States,Bachelors,13,Craft-repair,Private,Never-married,White,"(30,35]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Divorced,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Machine-op-inspct,Private,Never-married,White,"(18,25]"
0.0,Male,El-Salvador,5th-6th,3,Other-service,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Prof-specialty,Private,Never-married,White,"(25,30]"
0.0,Male,Poland,HS-grad,9,Farming-fishing,Local-gov,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Local-gov,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,France,Some-college,10,Other-service,Private,Divorced,White,"(55,60]"
0.0,Female,United-States,Bachelors,13,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Never-married,Black,"(18,25]"
0.0,Male,United-States,Some-college,10,Protective-serv,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Local-gov,Separated,Black,"(45,50]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Divorced,White,"(35,40]"
0.0,Male,United-States,Assoc-voc,11,Handlers-cleaners,Private,Married-spouse-absent,White,"(45,50]"
0.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Never-married,White,"(30,35]"
1.0,Male,United-States,Some-college,10,Prof-specialty,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Divorced,White,"(25,30]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Never-married,Amer-Indian-Eskimo,"(18,25]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Handlers-cleaners,Local-gov,Divorced,Black,"(18,25]"
1.0,Male,United-States,Some-college,10,Tech-support,Local-gov,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Some-college,10,Machine-op-inspct,Private,Divorced,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Divorced,White,"(65,90]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Self-emp-not-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Masters,14,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
0.0,Female,Puerto-Rico,11th,7,Machine-op-inspct,Private,Divorced,Other,"(40,45]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Married-civ-spouse,Black,"(35,40]"
1.0,Female,United-States,Assoc-acdm,12,Exec-managerial,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Private,Married-civ-spouse,White,"(65,90]"
0.0,Male,United-States,12th,8,Tech-support,Local-gov,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,1st-4th,2,Priv-house-serv,Private,Widowed,Black,"(55,60]"
0.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Separated,White,"(25,30]"
0.0,Female,United-States,Bachelors,13,Farming-fishing,Self-emp-inc,Never-married,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Transport-moving,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Doctorate,16,Prof-specialty,Private,Never-married,White,"(25,30]"
